eruption_id,period_type,eruption_start_utc,split,csv_path
eruption_2019_08_11_piton_louise_et_henri_cornu,eruption,2019-08-11T12:20:00Z,test,D:\Formation_Data_Engineer\Projets_certification\projet_final\Vulcadata\data\extraction\processed_csv\eruption_2019_08_11_piton_louise_et_henri_cornu_filtered_1_16Hz_aggregated_1min_with_fi.csv
eruption_2019_08_15,eruption,2019-08-15T04:30:00Z,test,D:\Formation_Data_Engineer\Projets_certification\projet_final\Vulcadata\data\extraction\processed_csv\eruption_2019_08_15_filtered_1_16Hz_aggregated_1min_with_fi.csv
eruption_2019_10_25_piton_freri,eruption,2019-10-25T10:40:00Z,test,D:\Formation_Data_Engineer\Projets_certification\projet_final\Vulcadata\data\extraction\processed_csv\eruption_2019_10_25_piton_freri_filtered_1_16Hz_aggregated_1min_with_fi.csv
eruption_2015_10_29_flank_s,eruption,2015-10-29T18:18:00Z,train,D:\Formation_Data_Engineer\Projets_certification\projet_final\Vulcadata\data\extraction\processed_csv\eruption_2015_10_29_flank_s_filtered_1_16Hz_aggregated_1min_with_fi.csv
eruption_2016_05_26_flank_se,eruption,2016-05-26T04:05:00Z,train,D:\Formation_Data_Engineer\Projets_certification\projet_final\Vulcadata\data\extraction\processed_csv\eruption_2016_05_26_flank_se_filtered_1_16Hz_aggregated_1min_with_fi.csv
eruption_2018_04_03_flank_n_ne,eruption,2018-04-03T07:00:00Z,train,D:\Formation_Data_Engineer\Projets_certification\projet_final\Vulcadata\data\extraction\processed_csv\eruption_2018_04_03_flank_n_ne_filtered_1_16Hz_aggregated_1min_with_fi.csv
eruption_2019_02_18_flank_e,eruption,2019-02-18T05:48:00Z,train,D:\Formation_Data_Engineer\Projets_certification\projet_final\Vulcadata\data\extraction\processed_csv\eruption_2019_02_18_flank_e_filtered_1_16Hz_aggregated_1min_with_fi.csv
eruption_2019_06_11_flank_e,eruption,2019-06-11T02:35:00Z,train,D:\Formation_Data_Engineer\Projets_certification\projet_final\Vulcadata\data\extraction\processed_csv\eruption_2019_06_11_flank_e_filtered_1_16Hz_aggregated_1min_with_fi.csv
eruption_2018_07_12_flank_n,eruption,2018-07-13T00:30:00Z,val,D:\Formation_Data_Engineer\Projets_certification\projet_final\Vulcadata\data\extraction\processed_csv\eruption_2018_07_12_flank_n_filtered_1_16Hz_aggregated_1min_with_fi.csv
eruption_2019_07_29_flank_n,eruption,2019-07-29T01:13:00Z,val,D:\Formation_Data_Engineer\Projets_certification\projet_final\Vulcadata\data\extraction\processed_csv\eruption_2019_07_29_flank_n_filtered_1_16Hz_aggregated_1min_with_fi.csv
quiet_2018_12_24,quiet,,test,D:\Formation_Data_Engineer\Projets_certification\projet_final\Vulcadata\data\extraction\processed_csv\quiet_2018_12_24_filtered_1_16Hz_aggregated_1min_with_fi.csv
quiet_2016_02_10,quiet,,train,D:\Formation_Data_Engineer\Projets_certification\projet_final\Vulcadata\data\extraction\processed_csv\quiet_2016_02_10_filtered_1_16Hz_aggregated_1min_with_fi.csv
quiet_2016_11_23,quiet,,train,D:\Formation_Data_Engineer\Projets_certification\projet_final\Vulcadata\data\extraction\processed_csv\quiet_2016_11_23_filtered_1_16Hz_aggregated_1min_with_fi.csv
quiet_2017_12_13,quiet,,val,D:\Formation_Data_Engineer\Projets_certification\projet_final\Vulcadata\data\extraction\processed_csv\quiet_2017_12_13_filtered_1_16Hz_aggregated_1min_with_fi.csv
